month,day,year,hour,Tmin,Tmax,Tavg
5,22,1990,0,24,29.5,35
5,23,1990,0,21,26.75,32.5
5,24,1990,0,22,28,34
5,25,1990,0,22,30,38
5,26,1990,0,22,29.75,37.5
5,27,1990,0,21.5,30.5,39.5
5,28,1990,0,22,28,34
5,29,1990,0,21,26.5,32
5,30,1990,0,24,29,34
5,31,1990,0,23,27.75,32.5
6,1,1990,0,23,30.25,37.5
6,2,1990,0,23,30.5,38
6,3,1990,0,23.5,30.5,37.5
6,4,1990,0,23,29.5,36
6,5,1990,0,22,28.75,35.5
6,6,1990,0,23,29.75,36.5
6,7,1990,0,23.5,30.25,37
6,8,1990,0,22,29.5,37
6,9,1990,0,21,28.25,35.5
6,10,1990,0,22,28.5,35
6,11,1990,0,21,28.25,35.5
6,12,1990,0,23,29.5,36
6,13,1990,0,23.5,29.75,36
6,14,1990,0,23,29.25,35.5
6,15,1990,0,24,30.25,36.5
6,16,1990,0,24.5,31,37.5
6,17,1990,0,23.5,30.75,38
6,18,1990,0,23,30.75,38.5
6,19,1990,0,23.5,29.75,36
6,20,1990,0,22,29.5,37
6,21,1990,0,23,30,37
6,22,1990,0,24,31,38
6,23,1990,0,23.5,31,38.5
6,24,1990,0,24,31.25,38.5
6,25,1990,0,23,30.5,38
6,26,1990,0,24.5,30.75,37
6,27,1990,0,23.5,30.25,37
6,28,1990,0,21.5,29.75,38
6,29,1990,0,21,28.75,36.5
6,30,1990,0,22.5,27.25,32
7,1,1990,0,21,28,35
7,2,1990,0,21,24,27
7,3,1990,0,21,25,29
7,4,1990,0,20.5,27,33.5
7,5,1990,0,23,28.5,34
7,6,1990,0,22,27.25,32.5
7,7,1990,0,19.5,25.25,31
7,8,1990,0,19.5,26.25,33
7,9,1990,0,18,24.5,31
7,10,1990,0,21,27,33
7,11,1990,0,22,28,34
7,12,1990,0,23,30,37
7,13,1990,0,24,29.5,35
7,14,1990,0,24,29.5,35
7,15,1990,0,23,28.5,34
7,16,1990,0,24,27.75,31.5
7,17,1990,0,23,25.5,28
7,18,1990,0,23,28,33
7,19,1990,0,23,28,33
7,20,1990,0,22,26.5,31
7,21,1990,0,22,28,34
7,22,1990,0,23,29,35
7,23,1990,0,24,30,36
7,24,1990,0,23,28.55,34.1
7,25,1990,0,23,29.5,36
7,26,1990,0,22,29.25,36.5
7,27,1990,0,24,29,34
7,28,1990,0,23,29.5,36
7,29,1990,0,23,29,35
7,30,1990,0,23.5,29.25,35
7,31,1990,0,23.5,29.25,35
8,1,1990,0,23.5,30.75,38
8,2,1990,0,24,28.75,33.5
8,3,1990,0,24.5,28.75,33
8,4,1990,0,23,30,37
8,5,1990,0,23,29.5,36
8,6,1990,0,23.5,29,34.5
8,7,1990,0,22.5,29,35.5
8,8,1990,0,21,26,31
8,9,1990,0,22,27,32
8,10,1990,0,21,27,33
8,11,1990,0,20.5,25.75,31
8,12,1990,0,21,29,37
8,13,1990,0,24,28.5,33
8,14,1990,0,24,28,32
8,15,1990,0,23,27.5,32
8,16,1990,0,24.5,28.25,32
8,17,1990,0,24,27.5,31
8,18,1990,0,23.5,28,32.5
8,19,1990,0,23,29,35
8,20,1990,0,23.5,29.75,36
8,21,1990,0,22,28.75,35.5
8,22,1990,0,24,29.5,35
8,23,1990,0,23,28.5,34
8,24,1990,0,23,30,37
8,25,1990,0,23.5,30,36.5
8,26,1990,0,24,30.25,36.5
8,27,1990,0,24,30.5,37
8,28,1990,0,25.5,30.25,35
8,29,1990,0,24,30.25,36.5
8,30,1990,0,25,30,35
8,31,1990,0,25,30.5,36
9,1,1990,0,24.5,30.25,36
9,2,1990,0,22,29,36
9,3,1990,0,21,24.5,28
9,4,1990,0,22,25.5,29
9,5,1990,0,22,26.5,31
9,6,1990,0,21,26.5,32
9,7,1990,0,24,27.5,31
9,8,1990,0,22,26.5,31
9,9,1990,0,23,26.75,30.5
9,10,1990,0,23,26.5,30
9,11,1990,0,23,25,27
9,12,1990,0,20,24,28
9,13,1990,0,19.5,25.5,31.5
9,14,1990,0,22,25.5,29
9,15,1990,0,23,27,31
9,16,1990,0,22,26.5,31
9,17,1990,0,24,28,32
9,18,1990,0,23.5,26.25,29
9,19,1990,0,22.5,25.25,28
9,20,1990,0,23.5,27.25,31
9,21,1990,0,24,26.5,29
9,22,1990,0,24.5,28.25,32
9,23,1990,0,24,28.5,33
9,24,1990,0,18.5,20.75,23
9,25,1990,0,19,24.5,30
9,26,1990,0,21,24,27
9,27,1990,0,22,27.5,33
9,28,1990,0,21,25,29
9,29,1990,0,21.5,25.75,30
9,30,1990,0,23,27,31
10,1,1990,0,23,27,31
10,2,1990,0,22,27,32
10,3,1990,0,23,27.5,32
10,4,1990,0,23,26,29
10,5,1990,0,20,24.5,29
10,6,1990,0,21.5,25,28.5
10,7,1990,0,20,26.25,32.5
10,8,1990,0,23,27.75,32.5
10,9,1990,0,19,24.75,30.5
10,10,1990,0,11.5,16.75,22
10,11,1990,0,12,18.5,25
10,12,1990,0,13,20,27
10,13,1990,0,19,23.5,28
10,14,1990,0,18.5,26,33.5
10,15,1990,0,20,26.75,33.5
10,16,1990,0,21.5,25.75,30
10,17,1990,0,20.5,26.25,32
10,18,1990,0,21,21.5,22
10,19,1990,0,14,19.75,25.5
10,20,1990,0,16.5,23.25,30
10,21,1990,0,19.5,21.25,23
10,22,1990,0,13.5,17.25,21
10,23,1990,0,15,20,25
10,24,1990,0,17,22.5,28
10,25,1990,0,17,21.75,26.5
10,26,1990,0,15,21.5,28
10,27,1990,0,16,21,26
10,28,1990,0,17.5,22,26.5
10,29,1990,0,15.5,23.25,31
10,30,1990,0,15,21.5,28
10,31,1990,0,15,22.5,30
11,1,1990,0,15,21.25,27.5
11,2,1990,0,16,21,26
11,3,1990,0,15.5,21.25,27
11,4,1990,0,16,22,28
11,5,1990,0,12,17,22
11,6,1990,0,11,18,25
11,7,1990,0,12,16.5,21
11,8,1990,0,14,15,16
11,9,1990,0,9,15.75,22.5
11,10,1990,0,9,16.5,24
11,11,1990,0,8.5,16,23.5
11,12,1990,0,11,17.25,23.5
11,13,1990,0,12,18,24
11,14,1990,0,14,18.5,23
11,15,1990,0,15,19.75,24.5
11,16,1990,0,15,21,27
11,17,1990,0,17.5,20.25,23
11,18,1990,0,16.5,21.25,26
11,19,1990,0,17,22.5,28
11,20,1990,0,16.5,20.75,25
11,21,1990,0,17.5,22,26.5
11,22,1990,0,18,21.5,25
11,23,1990,0,19.5,20.25,21
11,24,1990,0,18,21,24
11,25,1990,0,18.5,25.25,32
11,26,1990,0,19,22.5,26
11,27,1990,0,20,25.5,31
11,28,1990,0,21,26.5,32
11,29,1990,0,13.5,14.75,16
11,30,1990,0,8.5,13.25,18
12,1,1990,0,10,17.5,25
12,2,1990,0,12,19,26
12,3,1990,0,14,20.75,27.5
12,4,1990,0,8.5,13,17.5
12,5,1990,0,6,11.5,17
12,6,1990,0,6.5,16.25,26
12,7,1990,0,9,12.75,16.5
12,8,1990,0,7,13,19
12,9,1990,0,7,14.25,21.5
12,10,1990,0,7.5,14.75,22
12,11,1990,0,9,15.5,22
12,12,1990,0,11,20.5,30
12,13,1990,0,14,21.5,29
12,14,1990,0,15.5,19.75,24
12,15,1990,0,13,19,25
12,16,1990,0,13,18,23
12,17,1990,0,15.5,21.75,28
12,18,1990,0,14.5,19,23.5
12,19,1990,0,13.5,17,20.5
12,20,1990,0,13,21.5,30
12,21,1990,0,14.5,22.25,30
12,22,1990,0,12,20,28
12,23,1990,0,2,6.5,11
12,24,1990,0,1,5.5,10
12,25,1990,0,1,7,13
12,26,1990,0,6,11,16
12,27,1990,0,8.5,13.25,18
12,28,1990,0,8.5,15.25,22
12,29,1990,0,11.5,19.25,27
12,30,1990,0,16,22.25,28.5
12,31,1990,0,10,15.5,21
1,1,1991,0,8,11,14
1,2,1991,0,9.5,15.75,22
1,3,1991,0,13,14.5,16
1,4,1991,0,8.5,9.75,11
1,5,1991,0,9,14,19
1,6,1991,0,10.5,16.5,22.5
1,7,1991,0,13,13.75,14.5
1,8,1991,0,9,10,11
1,9,1991,0,9.5,11.25,13
1,10,1991,0,10.5,12.75,15
1,11,1991,0,9,15.5,22
1,12,1991,0,6,8,10
1,13,1991,0,7,12.25,17.5
1,14,1991,0,8.5,16.5,24.5
1,15,1991,0,9.5,14.25,19
1,16,1991,0,10.5,16.25,22
1,17,1991,0,11.5,15.75,20
1,18,1991,0,15.5,17.25,19
1,19,1991,0,11,16.75,22.5
1,20,1991,0,10.5,18,25.5
1,21,1991,0,6,6.25,6.5
1,22,1991,0,4.5,8,11.5
1,23,1991,0,5,11.75,18.5
1,24,1991,0,7,12.5,18
1,25,1991,0,7,9.5,12
1,26,1991,0,7,10,13
1,27,1991,0,11,18,25
1,28,1991,0,12,17.75,23.5
1,29,1991,0,15,22.25,29.5
1,30,1991,0,16,21.5,27
1,31,1991,0,13,15.5,18
2,1,1991,0,7,12.5,18
2,2,1991,0,8,11.5,15
2,3,1991,0,8,14.5,21
2,4,1991,0,10,15,20
2,5,1991,0,13,18.5,24
2,6,1991,0,14,17,20
2,7,1991,0,15,16,17
2,8,1991,0,14,17.5,21
2,9,1991,0,11,16.75,22.5
2,10,1991,0,11.5,17.5,23.5
2,11,1991,0,15,16.75,18.5
2,12,1991,0,15.5,20.75,26
2,13,1991,0,16,24.5,33
2,14,1991,0,18,23.5,29
2,15,1991,0,14,19.5,25
2,16,1991,0,12.5,16.25,20
2,17,1991,0,13,22,31
2,18,1991,0,15,23,31
2,19,1991,0,18,19.5,21
2,20,1991,0,11,12.5,14
2,21,1991,0,8,15.5,23
2,22,1991,0,9,18,27
2,23,1991,0,11.5,18.25,25
2,24,1991,0,12,19.5,27
2,25,1991,0,13,18,23
2,26,1991,0,9,9.5,10
2,27,1991,0,8,11.5,15
2,28,1991,0,9,16.5,24
3,1,1991,0,12,23,34
3,2,1991,0,21,27.5,34
3,3,1991,0,19.5,23.5,27.5
3,4,1991,0,13.5,22,30.5
3,5,1991,0,10,23.5,37
3,6,1991,0,19,30.5,42
3,7,1991,0,23,31.5,40
3,8,1991,0,17.5,22.75,28
3,9,1991,0,15,19,23
3,10,1991,0,14,19.5,25
3,11,1991,0,13,21.5,30
3,12,1991,0,14,23.5,33
3,13,1991,0,19,25.5,32
3,14,1991,0,17,17.5,18
3,15,1991,0,16,20,24
3,16,1991,0,16,20.5,25
3,17,1991,0,16,21.5,27
3,18,1991,0,16,21.5,27
3,19,1991,0,15,22.5,30
3,20,1991,0,16,24,32
3,21,1991,0,21,27,33
3,22,1991,0,21.5,28.75,36
3,23,1991,0,19,24,29
3,24,1991,0,17,23.25,29.5
3,25,1991,0,18,25.5,33
3,26,1991,0,20,28,36
3,27,1991,0,21.5,30.25,39
3,28,1991,0,22,29,36
3,29,1991,0,18,23.5,29
3,30,1991,0,14,20,26
3,31,1991,0,12,12.5,13
4,1,1991,0,11,13.5,16
4,2,1991,0,12,16.5,21
4,3,1991,0,16,22.5,29
4,4,1991,0,18,21.75,25.5
4,5,1991,0,20,23.5,27
4,6,1991,0,16,18,20
4,7,1991,0,15,23.75,32.5
4,8,1991,0,15.5,25.25,35
4,9,1991,0,20,25.75,31.5
4,10,1991,0,19,23,27
4,11,1991,0,20.5,25.75,31
4,12,1991,0,21,28.5,36
4,13,1991,0,22,29.75,37.5
4,14,1991,0,23,27.5,32
4,15,1991,0,19,24,29
4,16,1991,0,19,25.5,32
4,17,1991,0,21,28,35
4,18,1991,0,22,30.5,39
4,19,1991,0,26,31.75,37.5
4,20,1991,0,24,30.25,36.5
4,21,1991,0,22.5,27.25,32
4,22,1991,0,20,29,38
4,23,1991,0,24,29.75,35.5
4,24,1991,0,23,28.25,33.5
4,25,1991,0,24,28.5,33
4,26,1991,0,24,31.5,39
4,27,1991,0,24,32.5,41
4,28,1991,0,24,32,40
4,29,1991,0,24,28.5,33
4,30,1991,0,20,27,34
5,1,1991,0,22,25.5,29
5,2,1991,0,23,27.5,32
5,3,1991,0,24,30,36
5,4,1991,0,24,30.5,37
5,5,1991,0,26,27.5,29
5,6,1991,0,16.5,17.75,19
5,7,1991,0,17,21.75,26.5
5,8,1991,0,18,25,32
5,9,1991,0,21.5,26.25,31
5,10,1991,0,23,28.25,33.5
5,11,1991,0,22.5,27.75,33
5,12,1991,0,23,29,35
5,13,1991,0,23,28,33
5,14,1991,0,19.5,28.25,37
5,15,1991,0,22,29.5,37
5,16,1991,0,24,29.5,35
5,17,1991,0,21,27.5,34
5,18,1991,0,21.5,28.25,35
5,19,1991,0,23,29,35
5,20,1991,0,23.5,27.75,32
5,21,1991,0,23,28,33
5,22,1991,0,22,25,28
5,23,1991,0,23,26,29
5,24,1991,0,22,23,24
5,25,1991,0,22,27.5,33
5,26,1991,0,22,29,36
5,27,1991,0,23.5,28.75,34
5,28,1991,0,23.5,27.75,32
5,29,1991,0,23,29,35
5,30,1991,0,24,29.75,35.5
5,31,1991,0,25,31,37
6,1,1991,0,24,29.5,35
6,2,1991,0,25,30.5,36
6,3,1991,0,25.5,30.5,35.5
6,4,1991,0,24.5,28.5,32.5
6,5,1991,0,24.5,29.5,34.5
6,6,1991,0,25.5,27.25,29
6,7,1991,0,22,27.5,33
6,8,1991,0,18.5,25.25,32
6,9,1991,0,21,26.5,32
6,10,1991,0,22,27,32
6,11,1991,0,21,27,33
6,12,1991,0,21,28,35
6,13,1991,0,24,29.75,35.5
6,14,1991,0,24,29,34
6,15,1991,0,24,30,36
6,16,1991,0,24.5,30,35.5
6,17,1991,0,25,29.5,34
6,18,1991,0,25,31.5,38
6,19,1991,0,25.5,31.75,38
6,20,1991,0,25,31.5,38
6,21,1991,0,25,31,37
6,22,1991,0,25,31,37
6,23,1991,0,24,30.5,37
6,24,1991,0,25,31,37
6,25,1991,0,24.5,29.25,34
6,26,1991,0,22,28.5,35
6,27,1991,0,23,29.25,35.5
6,28,1991,0,23,29,35
6,29,1991,0,22,24,26
6,30,1991,0,20,21.5,23
7,1,1991,0,21,23,25
7,2,1991,0,21,24.5,28
7,3,1991,0,21.5,26.25,31
7,4,1991,0,21,26.75,32.5
7,5,1991,0,22.5,28.25,34
7,6,1991,0,23,28.25,33.5
7,7,1991,0,23.5,26.75,30
7,8,1991,0,23,26.75,30.5
7,9,1991,0,23,27,31
7,10,1991,0,22,26.75,31.5
7,11,1991,0,22,27,32
7,12,1991,0,22,26,30
7,13,1991,0,23,27,31
7,14,1991,0,23,27,31
7,15,1991,0,21,26.5,32
7,16,1991,0,22.5,27.75,33
7,17,1991,0,22,27.75,33.5
7,18,1991,0,23.5,29.25,35
7,19,1991,0,24,28.5,33
7,20,1991,0,23,28.5,34
7,21,1991,0,24,28,32
7,22,1991,0,23,28,33
7,23,1991,0,22,27.5,33
7,24,1991,0,22.5,28.25,34
7,25,1991,0,22,27.5,33
7,26,1991,0,23,28.5,34
7,27,1991,0,24,29.5,35
7,28,1991,0,23,29.25,35.5
7,29,1991,0,24,30.5,37
7,30,1991,0,25,32,39
7,31,1991,0,26,32,38
8,1,1991,0,26,32,38
8,2,1991,0,24,30.5,37
8,3,1991,0,23,28,33
8,4,1991,0,24,29.5,35
8,5,1991,0,24,29.5,35
8,6,1991,0,24,29,34
8,7,1991,0,23,28.5,34
8,8,1991,0,22,28,34
8,9,1991,0,22,28.5,35
8,10,1991,0,23,29,35
8,11,1991,0,24,30.5,37
8,12,1991,0,24,31.5,39
8,13,1991,0,23,30.5,38
8,14,1991,0,23,30,37
8,15,1991,0,24,30.5,37
8,16,1991,0,24.5,31.25,38
8,17,1991,0,24,30.5,37
8,18,1991,0,25.5,30.75,36
8,19,1991,0,25,31,37
8,20,1991,0,25,31,37
8,21,1991,0,24,31,38
8,22,1991,0,25,31.5,38
8,23,1991,0,25,31,37
8,24,1991,0,24,29.5,35
8,25,1991,0,23.5,28.75,34
8,26,1991,0,22,28,34
8,27,1991,0,23.5,27.75,32
8,28,1991,0,24,29,34
8,29,1991,0,24,30.25,36.5
8,30,1991,0,24,30.5,37
8,31,1991,0,25,30.5,36
9,1,1991,0,24,28,32
9,2,1991,0,24,29.25,34.5
9,3,1991,0,25,30.25,35.5
9,4,1991,0,22,25.5,29
9,5,1991,0,23,27,31
9,6,1991,0,23,27,31
9,7,1991,0,22,23.75,25.5
9,8,1991,0,23,26.5,30
9,9,1991,0,22,27.5,33
9,10,1991,0,22.5,27.25,32
9,11,1991,0,22,26.5,31
9,12,1991,0,22,25,28
9,13,1991,0,22,26,30
9,14,1991,0,23,26,29
9,15,1991,0,23,27.5,32
9,16,1991,0,21.5,25,28.5
9,17,1991,0,21,25.25,29.5
9,18,1991,0,21.5,26.25,31
9,19,1991,0,22,24.5,27
9,20,1991,0,13.5,15,16.5
9,21,1991,0,13,18,23
9,22,1991,0,16,22,28
9,23,1991,0,20,24.5,29
9,24,1991,0,22,27,32
9,25,1991,0,19,22.5,26
9,26,1991,0,17,22.5,28
9,27,1991,0,17,22,27
9,28,1991,0,16,22,28
9,29,1991,0,17,19.5,22
9,30,1991,0,19,21.5,24
10,1,1991,0,20,24.5,29
10,2,1991,0,20,25,30
10,3,1991,0,20,26,32
10,4,1991,0,21.5,26.75,32
10,5,1991,0,22,23.75,25.5
10,6,1991,0,18,19.5,21
10,7,1991,0,17,17.75,18.5
10,8,1991,0,16,19,22
10,9,1991,0,18,20.5,23
10,10,1991,0,17,21,25
10,11,1991,0,17,23.5,30
10,12,1991,0,19,25.5,32
10,13,1991,0,20,26.5,33
10,14,1991,0,20,27,34
10,15,1991,0,20,25.5,31
10,16,1991,0,19,25,31
10,17,1991,0,18,24,30
10,18,1991,0,18,23.5,29
10,19,1991,0,19,22.5,26
10,20,1991,0,18,22.5,27
10,21,1991,0,19,23.5,28
10,22,1991,0,20,26,32
10,23,1991,0,20,26,32
10,24,1991,0,21,26.5,32
10,25,1991,0,22,27,32
10,26,1991,0,21,26,31
10,27,1991,0,22,25.5,29
10,28,1991,0,21,27.5,34
10,29,1991,0,21.5,27.25,33
10,30,1991,0,19,20.5,22
10,31,1991,0,16,17,18
11,1,1991,0,11,13,15
11,2,1991,0,10,14.5,19
11,3,1991,0,6,7.5,9
11,4,1991,0,4,6.5,9
11,5,1991,0,4,10.5,17
11,6,1991,0,8,13.5,19
11,7,1991,0,15,20.5,26
11,8,1991,0,9,11,13
11,9,1991,0,8.5,12.75,17
11,10,1991,0,8,14.5,21
11,11,1991,0,12,15.75,19.5
11,12,1991,0,14,16.5,19
11,13,1991,0,14,15.5,17
11,14,1991,0,15,19,23
11,15,1991,0,16.5,21.25,26
11,16,1991,0,17.5,21.75,26
11,17,1991,0,17,20.75,24.5
11,18,1991,0,16,22.5,29
11,19,1991,0,16,22.5,29
11,20,1991,0,12.5,16.75,21
11,21,1991,0,9,16,23
11,22,1991,0,10,19.5,29
11,23,1991,0,12.5,13.75,15
11,24,1991,0,7.5,11.25,15
11,25,1991,0,6,12.5,19
11,26,1991,0,6.5,13.75,21
11,27,1991,0,10,17.75,25.5
11,28,1991,0,12,18.5,25
11,29,1991,0,15,22.25,29.5
11,30,1991,0,15.5,23.75,32
12,1,1991,0,18,18.5,19
12,2,1991,0,5,11.25,17.5
12,3,1991,0,6,12.5,19
12,4,1991,0,8,12.75,17.5
12,5,1991,0,7.5,13.5,19.5
12,6,1991,0,8,15.5,23
12,7,1991,0,10,17.5,25
12,8,1991,0,12,17,22
12,9,1991,0,18,20.25,22.5
12,10,1991,0,19,20,21
12,11,1991,0,18,19.75,21.5
12,12,1991,0,18,21.5,25
12,13,1991,0,15,17,19
12,14,1991,0,11,13.5,16
12,15,1991,0,9,10,11
12,16,1991,0,5.5,9.75,14
12,17,1991,0,8,11,14
12,18,1991,0,10,13,16
12,19,1991,0,13,16.25,19.5
12,20,1991,0,14,17.75,21.5
12,21,1991,0,16,19.25,22.5
12,22,1991,0,17,18.5,20
12,23,1991,0,11.5,14.75,18
12,24,1991,0,10.5,11.25,12
12,25,1991,0,8,9.75,11.5
12,26,1991,0,8,10,12
12,27,1991,0,8,12.25,16.5
12,28,1991,0,9,12.5,16
12,29,1991,0,8.5,13.75,19
12,30,1991,0,11,15,19
12,31,1991,0,13.5,16,18.5
1,1,1992,0,10,14.25,18.5
1,2,1992,0,16,17,18
1,3,1992,0,12.5,14.5,16.5
1,4,1992,0,14,16.5,19
1,5,1992,0,11,14.75,18.5
1,6,1992,0,15,18.25,21.5
1,7,1992,0,15,19,23
1,8,1992,0,15,17.5,20
1,9,1992,0,12,14,16
1,10,1992,0,9,11,13
1,11,1992,0,6,8.5,11
1,12,1992,0,8.5,16.25,24
1,13,1992,0,9,14,19
1,14,1992,0,9,11.5,14
1,15,1992,0,7,9.5,12
1,16,1992,0,2,5,8
1,17,1992,0,1.5,3.25,5
1,18,1992,0,3,5.5,8
1,19,1992,0,4,6.25,8.5
1,20,1992,0,4.5,6.75,9
1,21,1992,0,5,11,17
1,22,1992,0,8.5,17.75,27
1,23,1992,0,10.5,14,17.5
1,24,1992,0,10,11.75,13.5
1,25,1992,0,9,10.5,12
1,26,1992,0,10,13.5,17
1,27,1992,0,11,14,17
1,28,1992,0,12.5,12.75,13
1,29,1992,0,10.5,12,13.5
1,30,1992,0,10.5,15.25,20
1,31,1992,0,10.5,15.25,20
2,1,1992,0,11,14,17
2,2,1992,0,12,15.5,19
2,3,1992,0,13,15.75,18.5
2,4,1992,0,14.5,17.75,21
2,5,1992,0,11.5,15.75,20
2,6,1992,0,10,16.5,23
2,7,1992,0,11,15,19
2,8,1992,0,10,15,20
2,9,1992,0,10,14.5,19
2,10,1992,0,11,15,19
2,11,1992,0,13,17,21
2,12,1992,0,10.5,16.75,23
2,13,1992,0,15,18,21
2,14,1992,0,15,23,31
2,15,1992,0,16,23,30
2,16,1992,0,16,22.5,29
2,17,1992,0,17,20,23
2,18,1992,0,17,18.5,20
2,19,1992,0,15,18,21
2,20,1992,0,13,16,19
2,21,1992,0,13,16.5,20
2,22,1992,0,14,20.5,27
2,23,1992,0,14.5,19.75,25
2,24,1992,0,16,22.5,29
2,25,1992,0,10.5,15.5,20.5
2,26,1992,0,9,12.5,16
2,27,1992,0,9,14.5,20
2,28,1992,0,10,17,24
2,29,1992,0,13,19.5,26
3,1,1992,0,12,18.5,25
3,2,1992,0,13,19,25
3,3,1992,0,16,22.25,28.5
3,4,1992,0,16,23.5,31
3,5,1992,0,17,24,31
3,6,1992,0,18,24.5,31
3,7,1992,0,17,23,29
3,8,1992,0,17,22,27
3,9,1992,0,20,25.5,31
3,10,1992,0,16,21,26
3,11,1992,0,9,13,17
3,12,1992,0,9,12,15
3,13,1992,0,10,17,24
3,14,1992,0,11,19,27
3,15,1992,0,14,21.25,28.5
3,16,1992,0,16,20.25,24.5
3,17,1992,0,17.5,22.75,28
3,18,1992,0,19,25,31
3,19,1992,0,19,24,29
3,20,1992,0,12,16.5,21
3,21,1992,0,17,21.75,26.5
3,22,1992,0,18,24.5,31
3,23,1992,0,17,20,23
3,24,1992,0,13,20,27
3,25,1992,0,14,22,30
3,26,1992,0,18,19.5,21
3,27,1992,0,18,21.5,25
3,28,1992,0,20,24.5,29
3,29,1992,0,20,26,32
3,30,1992,0,20,22.5,25
3,31,1992,0,15,18.25,21.5
4,1,1992,0,15,21,27
4,2,1992,0,13,15.5,18
4,3,1992,0,8,11.25,14.5
4,4,1992,0,9,12.5,16
4,5,1992,0,12,18.5,25
4,6,1992,0,14,22.5,31
4,7,1992,0,17,24,31
4,8,1992,0,19,22.5,26
4,9,1992,0,19,23.5,28
4,10,1992,0,17,22.5,28
4,11,1992,0,18,25.5,33
4,12,1992,0,21,27.25,33.5
4,13,1992,0,20,25,30
4,14,1992,0,20.5,23.25,26
4,15,1992,0,18,22.5,27
4,16,1992,0,19,23,27
4,17,1992,0,18,22.5,27
4,18,1992,0,18,25,32
4,19,1992,0,20,27.25,34.5
4,20,1992,0,18.5,24.25,30
4,21,1992,0,18,23.75,29.5
4,22,1992,0,16,22.25,28.5
4,23,1992,0,17.5,23.75,30
4,24,1992,0,20,25.25,30.5
4,25,1992,0,18.5,21,23.5
4,26,1992,0,15.5,17,18.5
4,27,1992,0,15,18.5,22
4,28,1992,0,17,23.5,30
4,29,1992,0,18.5,27.75,37
4,30,1992,0,22,27,32
5,1,1992,0,20,25,30
5,2,1992,0,21,26,31
5,3,1992,0,22,25,28
5,4,1992,0,19,22.5,26
5,5,1992,0,18,22.5,27
5,6,1992,0,20,24.75,29.5
5,7,1992,0,18,21.5,25
5,8,1992,0,16,18.5,21
5,9,1992,0,17,21.5,26
5,10,1992,0,19,24.5,30
5,11,1992,0,20,26.5,33
5,12,1992,0,22,28.25,34.5
5,13,1992,0,24,28.5,33
5,14,1992,0,20,26,32
5,15,1992,0,18.5,24.75,31
5,16,1992,0,19,24,29
5,17,1992,0,18.5,24.75,31
5,18,1992,0,16.5,23,29.5
5,19,1992,0,20.5,25.25,30
5,20,1992,0,19,24.25,29.5
5,21,1992,0,20.5,25.75,31
5,22,1992,0,21,24.5,28
5,23,1992,0,21,24.25,27.5
5,24,1992,0,20.5,23.25,26
5,25,1992,0,21,26.25,31.5
5,26,1992,0,21,25,29
5,27,1992,0,21,26,31
5,28,1992,0,22,28.5,35
5,29,1992,0,20,23,26
5,30,1992,0,17,19,21
5,31,1992,0,17,23,29
6,1,1992,0,21,26.5,32
6,2,1992,0,22,26,30
6,3,1992,0,22,28,34
6,4,1992,0,24,32,40
6,5,1992,0,22,27.5,33
6,6,1992,0,24,30,36
6,7,1992,0,23,28,33
6,8,1992,0,22,26.5,31
6,9,1992,0,24,28.5,33
6,10,1992,0,22,27.5,33
6,11,1992,0,23,29.5,36
6,12,1992,0,25,31,37
6,13,1992,0,24,30.5,37
6,14,1992,0,25,31,37
6,15,1992,0,25,31,37
6,16,1992,0,25,31,37
6,17,1992,0,24,30,36
6,18,1992,0,24,29.5,35
6,19,1992,0,24.5,30.25,36
6,20,1992,0,24,30,36
6,21,1992,0,23.5,29.75,36
6,22,1992,0,23,29.5,36
6,23,1992,0,23,30,37
6,24,1992,0,24,31,38
6,25,1992,0,25,33,41
6,26,1992,0,25,32.5,40
6,27,1992,0,25,31,37
6,28,1992,0,26,32,38
6,29,1992,0,26,33.5,41
6,30,1992,0,26.5,34.75,43
7,1,1992,0,25.5,33.25,41
7,2,1992,0,26,31.5,37
7,3,1992,0,25,27.5,30
7,4,1992,0,22,28,34
7,5,1992,0,23,29.5,36
7,6,1992,0,23,30.75,38.5
7,7,1992,0,22,29,36
7,8,1992,0,24,30.5,37
7,9,1992,0,24,30.5,37
7,10,1992,0,23.5,29.75,36
7,11,1992,0,23,29.5,36
7,12,1992,0,23,29.5,36
7,13,1992,0,23,29.5,36
7,14,1992,0,24,30.5,37
7,15,1992,0,24,30,36
7,16,1992,0,24,30.5,37
7,17,1992,0,25,30,35
7,18,1992,0,24,29.5,35
7,19,1992,0,23,27.5,32
7,20,1992,0,22.5,26.75,31
7,21,1992,0,23,28,33
7,22,1992,0,23,28.5,34
7,23,1992,0,24,30,36
7,24,1992,0,23.5,29.75,36
7,25,1992,0,23,30,37
7,26,1992,0,22.5,30.25,38
7,27,1992,0,23,29.75,36.5
7,28,1992,0,23.5,29.25,35
7,29,1992,0,23,30,37
7,30,1992,0,24,29.5,35
7,31,1992,0,23,29.5,36
8,1,1992,0,23,29.5,36
8,2,1992,0,23,29.5,36
8,3,1992,0,23,29,35
8,4,1992,0,24,30.5,37
8,5,1992,0,24,30.5,37
8,6,1992,0,23,29,35
8,7,1992,0,24,29.5,35
8,8,1992,0,24,30.5,37
8,9,1992,0,24,29.5,35
8,10,1992,0,22,26.5,31
8,11,1992,0,23,30,37
8,12,1992,0,25,29.5,34
8,13,1992,0,24,27.5,31
8,14,1992,0,23,26.5,30
